feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,label
0.3796674341201841,0.7128735465375867,-0.08862466262412655,1.3399647328732507,1.6400213320406196,0.9888671443562063,-1.198137604474775,1.4859078680245972,-0.582031835228267,0.986263933481867,-0.016129956984288325,0.4556700056206271,-1.596590027988532,0.05288504408062194,-1.24065438967968,-1.8909952461761959,1
-0.7455872485025216,1.6160439867205658,0.07265103408024101,0.3741511918762957,-0.3712376950028698,1.5646580218213584,-0.5358273503287628,-0.25614428805535583,0.8792342334756396,-1.266871799160761,-0.8384522486334649,-1.4955630155218764,2.4832963535641155,-1.1168395558285429,-2.0479721554808505,-1.4433313603115712,1
-0.5021272268950474,0.4244517225393415,0.22407187347315832,-1.8342289327443517,0.1349213804647086,0.47944065807133057,-1.0822292680501666,0.6235493172196206,-0.7752543486001128,0.37244068510727363,0.408877909731161,0.9972193147485502,-1.9247175325652675,-2.5306308265741766,1.0889427326471328,0.13861280622151445,0
0.1364383018785686,-0.5048497159068774,0.5502522072189268,-0.39405611089076903,-1.2137962647203926,1.391648298829945,-0.36936608361412415,1.2431963364635032,0.2404061797052933,0.1639668007300984,-1.8577890692746262,1.9422120882610328,-0.2553088598111657,-0.32007833036590194,0.39301553166858605,1.1554435126938565,0
-0.06643169256332467,-1.355857060272213,0.3819578741858248,0.5850750015485451,-0.8573983403640474,-0.3676032654652194,-2.0265737970880005,1.1399628027490765,-1.2331638726398608,-0.8809099548439887,0.41411414543481767,-0.8824110563575004,1.812970026520896,0.9007679641490753,-0.2615506434936318,-0.15544032690037946,0
1.0554148741384715,0.5484287429826549,-1.127292933131948,-1.309819598775867,2.4788495214896464,-1.2608636547002765,0.5305036994698603,-2.0782566922257226,0.653602631477621,0.38264685160386147,1.1645179676037403,0.8490596225061361,0.25890834848385946,0.4213463117312568,-1.0377396715439804,-0.6297851406086268,1
-0.575316077180642,0.0027671774166609492,-1.0645905918802168,-0.9659188933442661,0.3546446156907682,1.5269499697533593,-0.014041129856214045,0.17063664994711564,0.6145967863389895,-2.0608861477067615,0.0576930049181974,0.36706833526606564,-1.2485531375755525,1.0526092637317328,-0.4448457056015415,0.4141472759373662,1
-0.04095583307952286,-1.395162823983176,1.6139331881942514,-0.3067150605902954,-1.3215092888968092,-0.21717762818715244,1.1005956497719138,-2.792398039322597,0.3878287337880336,-1.3342921206412468,0.9055491472722003,0.805152797077989,-0.7580518430756007,1.4980332539011136,-0.09898726825334807,0.3385988479859383,1
0.22338730744797844,-1.0799975045368957,1.0456277998227417,0.7182394660228907,-1.915874867575227,0.010311203259916614,-0.43896624083909197,1.3214050659977779,-0.9347224657460604,-0.7482245266744811,0.7589145411752565,0.19630629617381717,0.3251327207553153,0.4627444734646317,1.6422588886572085,-0.7303382940571437,1
1.4670133474926108,-0.7746170088984807,0.6018234172403985,-0.9378238579200963,0.20678376588651953,0.6627458282186454,-0.42601492149979836,-0.4995867824850085,-0.2314371461661861,-0.566392899986999,-1.0117602178671814,-0.1456392422916638,-0.12505132643676214,1.5263004070349988,-1.2509922142623937,-0.2836691644567924,0
0.0071316093959502246,0.15887629967958933,-1.5531816341752043,0.8954585454700301,-0.1314549954477829,0.5336569072924917,-0.9345180445769241,-2.2786425424561125,-1.5189444577856988,-0.6325945622560878,0.4120602859898629,-0.26004272933358835,0.2895254311253274,0.8241189253676082,0.08062566189797271,0.39719186036304976,1
-0.2904389762801243,-1.8268739232015543,-0.20967217162129448,0.7199255360535658,-0.6067806974909079,-0.7338312340383996,-0.13188079639096412,0.563719862515446,-1.5097161208507046,1.2975562760016468,-0.5920855405098115,0.26764519467087367,0.6830020880168806,-0.32534143755001016,-0.7713694735040607,0.2177603226965987,0
-1.6578652239184906,1.0036841858934054,-0.0001307321830895572,-0.4853575496620702,1.712470485740068,-0.22711423917296328,-0.6339993253871055,-1.299078796919629,1.4186411660087463,0.3237043580416281,-0.3645804832262155,0.5872441022726788,1.367417945462011,-0.5062434692925324,-0.7542991049938301,-0.5389598890700977,0
-1.2468633340354434,-1.256970366505425,1.7291352302929857,-0.4869579181213203,-0.31937094450866993,2.2825156219076437,0.061117969393394374,0.5477910170122919,-0.012639753834961982,1.2626362311763484,0.8214590911242741,-1.0447157578809692,-0.05666426720206867,1.2152757199298045,0.2007372575417641,-0.9197072478651723,1
1.488929137391083,0.008611952028790256,2.417666643117784,-0.7233288114089046,0.08291089580033185,0.880037947593774,-1.0202377477371738,-0.9905363688343845,0.17639443673903935,-0.09748237321172995,-0.75967403425212,0.634439210805551,-0.25685263215942783,0.18648135324038467,-0.9403331704313315,0.3796486037034156,1
-0.04166018347293967,-1.1780160482569395,0.6380987041190395,-0.3578739090548884,-0.43038363036900174,-0.3252839932975099,1.4417266418783503,-2.4524635508105446,0.1127617344264023,0.21252019356664545,-1.22510032895582,0.23778873082524069,-0.9937882044089495,-0.8600625029685369,0.5894223811092334,1.1164477320394075,1
-1.2352809571409857,-1.052922444732567,-0.1914337733976225,-0.08310221002855996,0.5479094016821952,0.24290401991409863,-0.7230335141317819,0.6617012514659019,0.1648559588654276,-1.3853264169782658,-0.5311930181798912,-0.8279902263659562,0.6414104485530513,0.2927934563080792,1.3884338515456276,-1.3013496831546105,0
0.10316496215686459,-1.0895492119901997,-2.4226639455680656,-0.5665679534796856,-0.4704211168095924,1.0581990486050963,-0.08807502278856778,-0.2909592764931288,1.8939323802001073,0.5476009701149006,0.5086709237144392,1.3989080989033513,-0.4788273365830721,-0.40545863395800813,-1.077764916055101,0.9991335519101233,0
-0.5460894529329304,-1.0935769294831392,0.414322851846523,0.7890809467713794,0.553978861112604,0.10764328986218119,0.36433335408121487,-0.3234400713008543,-1.4967736070603046,0.9782820737492657,0.07570310755199823,-0.16381593939962474,-0.08260917014516413,2.2668697675343146,0.680372316374333,1.7830860380547309,1
-1.2867780725211715,-1.4140780436856215,0.4863290441582306,0.48437730471875307,2.2444902744092503,1.033683625516584,-0.07317608834638273,0.033233869798736965,0.13040513136346363,-0.39529892725946236,0.11035371218285052,-0.29355919939318964,-0.1484713610552926,-1.4056422341991561,-0.6774299001831495,-0.9410702760063762,1
0.5798212064201992,0.6004554216187619,-0.333301543253109,-1.0900249624650058,-1.4929786914529606,-3.2893447823736834,0.30348629290802837,-0.9256327339170933,-0.6465025590086948,1.0351293275102074,-0.11499020707506373,-0.4778607542450011,-0.04640094434020249,0.2745412167278449,-0.28740622843997327,0.6980185076883365,0
-0.9406074467915184,-0.13830914179159612,-1.3671331236213626,-1.535486646770092,0.48806335038776366,1.3713105061731468,-1.0122351890823504,-0.044837906127773074,2.4504347603089203,0.7134577648205475,2.2777841781483676,0.8117146626544486,0.10196466900265098,-0.8537475604119689,-0.846614191682071,1.1401810664941012,1
-0.554493445536828,1.0128718332530713,-1.8042508735682201,0.9708821844587061,1.1211544079718234,1.4868358425511572,1.3770359322626975,-0.8576544436256175,-0.23159559604178856,0.15732228282998356,-1.0206570564748814,-1.8501000407107868,-0.0655639474660501,-0.7389411589725311,-0.9972895777204984,-0.5830337317746213,0
0.7394192365664014,-1.7770892450429492,0.9363548336834827,-1.0696051488041758,0.35361207474724454,-0.7147811032347815,-2.189086334576946,1.4907735432105507,-0.7700484864684042,0.1856323245263177,1.4468950234721767,-0.9659659504795718,0.5125939930648818,-1.2936820223227479,-0.8139578628644354,0.27433578277317716,0
0.8518952699497172,0.2718532847550654,-0.0717594502109019,0.2103039167040036,-1.0233324937592665,-1.8343440676166878,0.31316429625199443,-1.9431912046197968,0.6025930357467524,-0.5614500094310318,0.8199684511583145,1.085554583573766,0.2670977997824122,0.36647071285285937,0.5202434139127953,-1.1639237875509605,0
0.5455393912338099,-1.5490557381733383,-0.1020239020673853,-1.1618272655815567,1.1965859442932365,1.6860044873759539,-0.23474023604135943,0.8664345377795943,-1.2256485020533292,1.1022472350788894,-0.5969873765932237,-0.26250427060841763,-0.9989684161003762,0.6677105947762784,0.8890998628989811,-0.8530813152847798,0
-0.7749512154631213,-0.008020213586722974,0.3917828135305201,-0.321092778700809,-0.13110332708165603,0.14544759423867717,0.291252052355662,-0.9606231415948376,0.4885617122214595,1.109237895905037,-0.03617773831076948,0.8884619095292874,1.3523883539901358,-1.086870605219982,0.16289816865546464,-1.6959146400755971,0
0.31814161792709944,0.841331614665866,-0.4149311591824503,-0.23224898942749164,1.1302423348847515,-1.2730330507972663,0.27552957075137713,1.7242703223355804,0.1711809580839116,-0.8259309000846334,-0.9624596442319395,-0.18924659315935677,1.0528550968542516,0.8821909550404345,0.5062594694993652,1.2640956859748507,1
-0.8384082313855887,-0.8229030865626662,0.9667052288285747,-1.1379296407569777,0.6092822915735113,0.48624520704440766,0.4928053339992627,-1.887152148711989,1.82098161585623,-0.5173973088228784,-1.055089392334259,-0.5788784974668921,1.9620158368822522,0.2115882602017155,1.5999356728777852,0.03773327794307854,1
0.39872846430278863,0.5747492906235299,-0.3007861304147149,1.9393569772648003,-1.755336061351957,-0.14821875007590443,1.6880945955167488,0.3145194568440905,0.5853533861416592,0.5106486771159103,1.7808614964961857,-1.1543428398039244,0.3801553717529628,2.3863512534922493,-1.4028856949453623,0.21006132097001917,0
-0.21625272489416167,0.602964458150742,0.6942878478858809,-0.5098729217241469,-0.6477607196114976,-1.6456208628534574,1.2915788628021636,0.48099756976333574,-0.012406112027977893,2.4758726704963343,0.18525087940950163,-0.19947237825672115,0.8727411551354168,-0.8568318783595786,-0.4997863267008423,-1.4979976346050856,1
-0.03966038733179909,-0.21976667364769964,0.2741657234341706,-1.305096332455506,-0.22368563444017328,1.4791237213803303,0.9462979521530281,-0.5577393890827755,1.3805087641622031,0.9146456106522507,0.5903387986388177,-0.05758662401350075,2.0653182191552855,0.20760250891403992,-0.3075694633222352,0.20285880897594663,1
0.18695532904405943,1.95898225697431,-1.7381881268389092,1.0818585760688515,-1.4919353354541738,-0.46673928290774197,0.09590713510531698,-1.798074739490588,0.7348484629049392,-0.12392430407287752,-0.852573758286162,-0.7487703269591184,-1.8979483829202943,-1.3359779998205294,0.00908947349574798,-0.224117418300195,1
-0.9053768370162036,1.224524260549259,0.2526855973342116,1.8813663471412485,-0.688659256211257,-1.488194302371342,1.4144724506753836,-1.513665772739133,-0.12475813035448717,-0.6422704764472674,1.3626881396431183,1.0283972977659308,0.34779399926948623,0.44431064294850403,-1.1107177995990314,-0.6337634883091847,1
-0.19262511006056157,-0.12080449895495818,0.321463192542009,0.3159579810686542,-0.7117337626232156,0.1563025373932776,-0.3767131792098817,0.9908344536920969,1.2573378070547538,0.49242269280667317,-0.700696422797388,0.874736497938735,0.6610032006985677,-0.21599677437402173,0.32796408389318044,-1.0986791079110443,1
1.007923598257605,0.21118601442259657,-0.4061972960973408,-2.1114382772903015,0.22248213249204182,-2.603768544922201,1.239861783760467,-0.5851051511473435,0.6166626442157737,0.22365923607711108,1.076556624197863,-0.21320402600452987,-2.14205386532364,0.83569120540787,0.5526445405501663,0.04831972382152709,0
-0.5462884215757731,0.8904776198827358,-1.3293424769629176,0.7524776229827389,-1.2903737514495397,0.4210788661360885,0.3772796836693453,-0.3078396163081209,-1.4018781412716317,0.15957739129283657,-0.235707616969908,-0.5074525736984297,0.264143169156285,-0.687003756321817,0.45682464982432763,-1.3192270540164197,0
0.9736112328553229,0.4495362975155573,-2.064533985096431,-1.076682928916182,-2.099560120013224,0.7726019657080025,0.3137938966346169,-0.3535603772678514,-0.5217800581209193,-1.2085979531471123,1.0808041326419446,0.6025539645554885,-0.42666453393982134,2.0072092940623882,0.8486911714221518,-0.903499302213587,0
1.1830741533243037,0.6242403394765687,-1.137197601960546,-0.12090229980908127,0.8352052447122202,1.7767045749374497,1.5669196328302315,2.6881412056391585,-0.6989460320022993,2.1091855875354844,-2.5543021243057473,2.2793257482866784,-1.5576483832936903,-0.23596674781465585,-1.4029187116977266,0.6501547657683338,1
2.10429074590571,0.30749168153496065,-0.009867803240936442,-0.03249085132949301,1.1461251989775982,1.1181430775365386,-0.060385601642283196,0.5018658630255037,1.5129939628133653,0.746287197576401,-0.15855245909658308,0.3705773394155181,0.7056487787521066,-0.03846936485541053,2.4839094297323636,2.497539845627318,1
-0.1411962388485187,0.24344438628557644,-0.47629329627841904,0.618978293275749,-0.13315027392299283,-1.2240403360004974,0.9451664506719337,-0.37934977843310785,-0.010527848274592567,0.7770235371798123,-1.5942172053091723,-0.2744744990804979,-1.5048294235521715,0.8613891600338367,-0.6257774118524159,-1.0133672966245473,0
0.1997669024998254,0.5185455799520883,-1.2399360981043495,1.4819981197860257,-0.7726070947532006,1.5568662899681114,-1.2251821719315987,0.5687880622510778,-1.210444304334174,-0.06902444198359979,-0.45066258349874944,-1.25178874210918,0.21016192133855702,0.17711736067404826,0.5683511283844196,0.227351469762877,1
-0.4450960258637123,0.6880948335028417,1.9510031309868139,0.37125022330635615,-1.3472680868468174,2.5785610020334686,0.7051833766378262,-0.645382462534334,1.5364949759354294,-0.4389462406633555,0.6014213941048981,0.572611993001363,-1.229920667049009,-0.8761729516651673,-1.3320492761070277,-0.981801177403217,0
-0.4310010686650444,-0.3003768712039958,-0.6364873514385769,-0.4289407929939961,0.21467381731146942,-0.4409183576237593,0.3291741309200064,-1.2291865355069602,-0.11741673412649377,0.8440957186417063,1.0590490760329523,-0.11843817422414597,-1.0113106818337279,-2.343740084718695,0.538404390173314,-0.7861125383230568,1
0.3307684456851657,0.3374540323096926,1.918788014336357,0.6847866881228205,0.3187322423364365,1.7970861317243858,-1.5864474170728553,0.3289546863893284,-0.003894759768257502,-0.11283921397003731,-0.3104598461093588,0.9135117490661054,0.8383177408143673,-0.43838197179629074,-1.9149984432111449,-0.5178987738975734,0
-0.1143993958886211,1.1209836644088391,-0.05603508772331764,1.1606064398869538,-0.231523566909345,-0.021688333170600444,1.026116137316377,-1.013218089052963,-0.5204270052956638,0.516105105127479,-0.5324338521430222,0.9111171994860228,0.4710649542044071,0.26402110940769313,-1.0462686508783257,-0.24022451141312706,0
0.17366268742526256,-0.6355651785871481,-0.49410416471069324,0.2301813105256985,1.1629306808030633,0.8459469277206467,-1.4762777935803386,-1.2479015825091382,0.35913900752987576,1.61478315988065,0.12463348936837594,-0.052438798654629255,1.0000816817344969,-1.0560948364329872,1.123508125104281,-1.0467355687591542,0
0.1742572544034665,0.4214913188474509,-0.1019546138094557,1.3334397542070828,-1.4008542056576971,-1.4327472725863997,1.8450866255708767,0.13313095354752325,-1.790587764303564,-1.5260638245558993,-0.9321868306360797,-0.37779943293340285,-1.342683850167618,-1.6047194830489362,-0.8848152220639305,0.7619373872458552,0
1.5420862282790424,1.131172698473177,-1.0389245213966527,0.5863965252099697,0.06465457973273346,-0.9618179324788687,-0.37855289937274245,2.218133706613642,0.34540884150151785,-0.08856158807687685,-0.7637036552415567,0.4022408538673339,0.39837067431964357,-1.3208245817052777,0.14829930414270917,0.7669029538396309,0
1.1963689630174665,0.15207948804064317,-1.1428841832508836,-1.8428693692493632,0.6629056652084122,0.4154521471094385,-0.6971440208286113,0.3939648578844367,1.6384910448724643,-1.698690413329822,-0.2047919061953579,0.2739320919914732,2.2879598417973273,0.467030417307458,0.274302355376023,-1.498843083230065,0
-0.9978463908511146,1.1367296431173712,-0.8612406539269579,-0.3676569105582311,-0.4780215091470784,-0.7606391540555535,-0.03745853193122206,-0.02553662587718705,1.016256303512877,-0.8166733067868435,0.2983527784280813,-1.875323236221957,-0.8575961408202019,0.2991346589615512,0.5591847979759872,-1.8457772705403752,1
0.39956970360662053,0.834811415356379,-0.24042382570197968,-0.6589767881253673,-0.03626938315287224,1.6519031203647097,-1.374391830692114,1.846489655396881,-1.3965769780630022,-1.9699788297268446,-0.6988327878776392,-0.896956361313551,0.6985312570644254,-0.06203559642032428,0.907197545307408,0.04827420644494995,0
-0.013307142285519557,-1.3633139263488334,0.063125056825326,-0.26369110553939124,2.6654576103879197,0.09826514259065308,1.0642978411089918,-0.9826254755338436,0.6770820387021858,2.1492554304981755,1.6698710995173864,0.18906745587148185,0.31067787781530065,-0.19683606673500126,-0.4737095389291042,1.0904721116090543,0
1.8487148049954878,-0.11309651723733938,-1.4460123166845438,0.5045678790307938,-1.1015908079829335,-0.049661741279090184,-1.0686749777608406,0.18614448730273675,1.0832841496556023,-0.19343546123493324,-1.6987488009288016,-0.6418432451748286,1.5259867319284095,-2.1828132886307925,-0.21213224090805907,-0.5603894640451655,1
-1.2294064660500148,-0.888867636953193,-1.1795069633000173,-0.25245083744582686,-1.4804999976883215,0.5153186138644237,-1.593757870896574,-0.2100224360748102,0.6143916125358256,0.8577593278758473,-0.451725633302799,-1.3701944453387247,-0.9500408695267795,-1.118373941509657,1.1214227509666297,1.1932645970344622,0
1.2482613765373076,-1.6726924004619805,0.33498117861616944,-0.1715614181573772,1.5606006731116313,-0.30287700948575635,0.43012493084052356,-1.1255676084420312,0.5894128738606672,-1.036737030701318,1.43055029540257,-0.9795542605223302,-0.6040236901969812,-0.1965544083097183,1.4351048769207766,-0.13093124640562737,0
-0.5760047751075306,2.1771797206131445,-2.8223551900135275,2.215395759908791,-0.547281555544225,2.911520125683722,0.026812644712588964,-0.0733722733069504,-0.6610511122353919,0.23060429125758203,-1.4049505271148963,0.11803568847157496,-2.1554974414111476,-0.0721669750744405,-1.5819266174721,0.6350270768362948,1
1.1691006144009217,-0.1944497567731066,0.7575382209202522,-0.30190670361056143,0.23944900975000402,-0.36376318766020393,-0.08093473360255257,1.0534655892320621,-0.3390262676801008,-0.6239815719731974,0.8166788677021581,0.6945836007433727,1.2278483163949658,-0.21395106335611436,-1.4985189954461,0.5341613728699508,1
1.1037874356871604,0.7068735732219105,0.2781293372471023,-0.363693366456184,0.5841107193175831,-0.5111544806351694,-0.33215100523984975,0.8636990326259869,0.30534431745617635,-0.5799465622137991,-0.010381622281865762,-0.11532944432790096,-0.8818831261184681,-1.2936630265175841,-1.1107278462080403,-0.34533935469446375,1
0.21634421527576567,0.06535561963288394,-0.34478701733840517,-1.2809276494677007,0.18461749605217384,-0.472073464078443,-0.7763307103254082,-1.3494383137317774,-0.03231400004276237,-0.3147217415027522,-1.444535646210795,-0.40081070949239844,0.26680064729234293,-0.19085422687263537,2.3594753068798457,1.71906235292333,1
-0.2719881219703084,-0.24957028617563867,-0.8161230452936685,0.5737859357543162,1.6845453106453472,0.7850797980992106,-0.3361180139907903,0.1324175721681932,0.04250568165404143,0.927586989464087,0.6038001104417355,-0.2877705691328549,-0.028834045467180946,-0.7804206096104291,0.8215459140368874,-0.43114210561565103,1
-1.2537952138082689,0.7046399552439162,0.8206589705421565,-0.46417275206186087,-0.7003355284543515,0.6671036104810721,0.7147152565956615,0.20674612178332777,0.12721018935211464,0.8109196955517024,1.0273380561192664,-2.715475019972346,-1.3271352086518,0.693708141242216,-1.415266271994619,-1.8948437762000012,0
0.3949641916394315,-0.3777444279786644,-0.8712802444233528,-1.9151136520557286,1.4851081479810389,-0.8964934457674426,0.06006365489237704,0.3673666982599422,-0.07550675869963816,-0.293857461337351,1.2149898177049123,2.2829747865443974,0.5805149348848208,-0.8446188487126224,-0.03695879485675034,0.07875942374972711,0
-0.4844258194774312,-1.203155230312194,0.7407170150411666,0.09894159871490074,-0.5491569288426417,0.6202064029521883,1.0060104125219558,-0.24355131213951886,-0.07009459902570261,0.30748633760564525,-0.5104601996897487,1.7264888853946132,-0.5354108782914322,1.1950830524383076,1.0230045571018587,-0.5037654714812406,1
