feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,label
-0.7774963810863122,-1.1249529296058633,-0.03818524607210544,-0.965122555748104,0.13932877669392468,0.41231138530846634,-2.3446318614185837,-0.16112085782000227,0.9034206197934158,-1.1821345030107981,0.6208638796072078,1.7098974219486605,-2.784969224089289,1.4748296506168932,-0.8039769321568374,0.029112375482952382,0
0.38813628117120014,2.1368720752481254,-0.21853987787919044,1.1238272012716464,1.2883901737416799,0.11856548711624836,-1.9981419313678217,0.40200345772400303,1.531904273758202,1.9541504733916635,1.1787089185904602,-1.6422065627781928,-0.47370026486460476,2.162981913454443,0.3319576289017473,0.6171665449088714,0
-1.7312733381294878,0.2030363108244345,-0.200528381919211,-0.5691573614960436,-0.7940226065844076,0.8901964241783632,-1.739012423689875,-0.3295345302317241,-0.4819792488669665,-1.0460752057995935,0.5640817931283145,0.49695838913091983,1.0399192054366604,0.0839771801733577,1.0865514226533786,-0.6121636014776418,0
-0.047637487119581545,0.31481178230675116,-0.031658017945694596,0.18769150201832238,-0.3071870853347353,0.2509619067149581,-1.2332517690853866,-1.1902896404691348,1.6652698196493458,1.4470039297998394,-1.1610035097635998,-0.2070600820279798,-0.7408389272212691,0.2830040147756812,-0.24798596403120476,1.1152790812311104,1
0.6499153158119267,0.07213724111754595,0.653483675336092,-0.4680163551938141,-0.022182820912835043,-0.7736387419246564,0.7934143003522068,0.053897529339939666,0.24662083684599356,-0.17412477526643674,0.37290481286477206,0.25942649709050486,-0.8808146751099187,-0.6549844640092757,-1.6958905948298983,-1.6691942550282761,1
-0.10330672706522022,-0.6716362113293507,1.172554412061317,-0.11987416883408834,-0.3144708680173143,-0.14725844185423265,-0.5809636211664174,0.21417378632920736,-2.1678724898024453,-0.018858040743558735,-1.0735269662083828,1.1263555454001342,0.5609638476727346,-0.27042281171604077,-0.11036041093561944,0.8463818729920142,0
-0.2796746925196543,0.007033104718859506,-0.4206858447768907,1.029911343930076,0.2132653665229976,0.0758385661001854,-0.3834744766390765,0.3622875770794206,-1.205042638687531,1.3669834635534521,0.20617716434776165,0.21022747150634702,0.32542269733893264,0.8169430743097424,1.4645905556858656,1.4727734202152771,0
0.2881770734668324,-0.01330413716162578,0.7496588573394323,1.6083282632016134,-0.6610562462020891,0.32072053165016734,-0.46948288634106466,-1.5989480788030788,-0.3617422422864475,0.6838704987908915,-0.5717829296745155,-0.16686073537259288,0.692680665167413,0.7624406018865589,-0.7784855413543192,-1.168678883939363,1
0.9004117682479876,-0.8629832940931106,-0.905922569734816,-0.18314068679478973,-1.3012355702051084,0.015449970652424889,0.113151538769474,0.5163670195671342,-0.07527194433197872,1.3664733975419836,-1.2261015021888781,-1.580624479473312,-1.1175848854645258,1.1647171518039972,1.1708210958571628,1.7153284091255836,1
0.6291222276290813,-1.0541224402187708,1.0194075058672938,-0.5405021724476116,-1.3039711505595797,0.7733981645312976,0.7378682494029509,-0.41253686239312476,-1.4142971792341914,-1.1941732413324209,0.560400754269452,-1.5825807740602087,0.7753605695208747,-0.33491719080327975,-1.399037490133433,-2.021720497420654,0
-0.9704741210472471,-0.628842539619189,-0.005385531763960152,-0.7346742762465913,-0.5963343299440113,1.0554366832880357,-1.2799482598074483,-1.1770369239238907,2.3203925246795394,0.8573397592358817,-0.7143901604748252,-1.871085206635752,0.8349447019446286,-1.9253352517227227,0.6165930863685665,-0.5894366316744997,0
0.44656320100147834,-1.6033474137056016,-1.0775047639759117,0.17675891041112812,0.233851674089971,-0.9596815171899948,0.3780718296624479,-1.5303596498384433,-0.436313082643056,1.1841884512112473,-1.087121875953757,1.1907086885765998,-0.08465621148385506,0.10141470581071786,-0.017802399811788404,0.4445759250623741,0
2.508834943173455,-0.4955672421458579,-0.6163172599008073,0.1715668732663107,0.35931293826610194,0.9639781404769688,-0.6170763490251548,0.34823951332455527,0.453843888623821,-0.007251173299443175,0.044965749604676336,-1.6537065397039632,-0.9752051815642577,-0.854921688245356,1.6066172653064017,0.7874168709093661,1
-0.3600309593007066,0.847294532069068,0.8566048642697557,1.112770685230242,1.2652443730148046,0.46161503874329696,-0.49209526946842563,0.5574973277079248,-0.9482174985538362,-0.28328928584999497,-0.636373538384572,0.30978318379860326,-2.2951312460031073,0.47021386319594943,-0.3059381642088659,-0.23701006485892218,0
0.4671899144320492,-1.6123704926008449,0.04243364148200869,-0.9739771203368015,-0.28677165546581,-0.6753089007939681,-0.07591762953238117,-0.09323130297301245,2.023631336878779,-0.9769184927225624,2.031991524318788,-1.2711392334690594,-1.9422027208260153,-0.5311175592744541,-1.079477302982813,1.2486963206578685,0
0.3278517099669846,-0.7156397876543231,0.8648030390384963,0.5512775286461044,-0.07348807410410946,0.08183809238266805,-1.3830322311571472,-1.1717074003808754,0.7564455095795036,1.2199716116925992,0.8217359839604199,0.946123559612396,0.33299497072718265,1.1636004397093167,-1.2107100744241939,2.7001096601627044,0
1.3662746631738996,0.27147857627351746,-0.4494296934831383,0.2613638647621606,-0.5057097659141865,0.8643314584405842,-0.6519920666765638,0.9903996783988931,-0.47523036205888747,0.40154210647997907,0.9300105422236689,1.4814088927722437,0.6001356819151114,-0.20469540689371205,-0.3752923982405705,1.4141596274661405,0
0.10423324203137047,0.04225789795584246,1.4487382070140455,-0.7188715809294246,-1.0763239628169359,0.42675248320123527,0.09572298175633252,0.45210453780338494,1.2311517477022438,0.13049386099437726,0.12806790615868058,0.1971542195322508,0.07081300599260063,0.26009110208329883,-1.4392444735834087,-0.918496350893173,0
-0.8599038329730879,-0.879927612252075,0.2563682964846704,0.6361162868540996,0.5121928246822284,-0.24214175810924776,-1.0307454032697323,-0.9749067702317904,0.7966281439949653,1.5038918164162947,1.8842433382271464,-0.9287086916495644,-0.3857005152640423,-0.8150295003556679,0.13819401262555195,-0.4893455920785359,0
-0.1340219106788667,-0.5483057989642927,-2.0825668922063367,0.44081533102726084,0.9888992697917469,-0.8403533418319192,-0.2481518296055586,-0.30136941760037245,1.1681169790471349,0.4822954670643537,-2.2105734609292846,0.2693539455305357,0.07268500651488946,0.586160670522601,-1.2391187659366085,0.1704659992468785,1
0.511821823083585,-0.10868994284235103,2.2233486549146866,1.7756247145839694,-1.6717035938953357,-0.6283131928342395,1.1744450659888968,-0.13681350964539513,-0.6153111293103487,0.8518708152194685,-0.5943123343859051,0.3081867124484104,-0.6707315534261378,0.09827370344130915,-1.1236704889277092,-0.2346032842210036,0
1.2286652243635419,0.3151084435866085,0.5576576218527849,0.8226534243695572,1.889593635041073,-0.38694574756345446,-0.48358882793367025,-2.0850660140459305,-1.5672023981350223,-0.6967779514534478,2.6276816096405082,1.4552791232961595,-1.1657661670855421,1.4125787967936734,-0.014010147911678336,0.5154462984535844,0
2.697370134890507,0.5096634382165262,-0.12975771100209094,-1.0205027290727289,0.7134126102052658,0.6486309399314245,0.15418528215569274,2.259648618367309,-0.21708772864463785,0.5045973462741795,0.9704142417863592,0.2300461697722244,1.032300702010632,0.6027567044992796,0.32826808830006526,-0.5226733192754929,0
1.3973793493570765,0.1418362887317116,0.531318087088203,-0.5216706463368507,-1.7506978691153006,0.6163642225121372,-0.5105605233711545,1.9246606097392358,-0.569042141590459,0.3515313889847917,0.47466103626713524,-0.8648372088759045,-0.17951925051403625,0.7101419471376504,-0.380597656020839,-0.5293864902464571,1
-1.0566833988218989,1.1992047863424418,0.2992510260117696,-0.6000140238338282,-1.4532062115222464,-0.40754016493703304,1.652574940315474,0.04947251187742441,-0.07203852517870081,-0.33514175224041615,0.5677630688525529,-0.8957922253747943,-0.3991078460748225,2.4895674354521153,-0.3739568199376266,-1.0952389147811221,1
-1.2817500579842833,-0.1728779571823361,-0.18383472713490975,-0.9906691720067067,-0.4338427831185976,-1.3950990878228466,0.019638141815337143,-0.16205522064694533,-0.002927400617006367,1.5642855842432901,0.7655006366072324,-0.8209930136700846,-0.6995884173996897,-1.1889944991257582,0.6875392971320272,-0.5300312974513316,0
-1.2718042573290949,-0.5903650076247925,0.9625293142452902,-0.23677743520729272,-1.0561220206782045,-0.6624815477167805,1.4339054255231471,-1.0744908144668779,-0.9062810484488732,-0.4801593924294709,-2.0802684672976546,-0.3246605865249801,-0.24000772999642253,-0.04810724953329811,-1.1994690633050071,0.041792398058880555,0
1.2171556502346252,0.696337739417864,-0.8819290807797575,1.9437603080755916,-2.118701838629937,0.4995468253170826,-2.5265676600837983,-0.22347684831888082,0.7555362689422395,-0.9923500334820587,-0.929561900411173,0.2803949897206242,1.4919145918401502,-0.6994936136322952,-0.5391251614251084,-0.12497598447181629,1
0.45053272248042264,-0.39151456531005124,0.22932709973112522,-0.9553928144282433,0.7901811494007623,1.4814469639819725,-0.5713549666490969,-0.5847106144452888,0.18050645726848677,-0.36754727272016274,-0.6125798438373401,-0.9920518181866483,0.042670124372345235,-0.12732791811286237,1.287632392919247,0.08114052560731405,1
-0.19446714022785083,-0.26714968846145787,-1.8977917318844175,-0.4748751906893166,-0.3652127513077806,0.8983796580383744,-0.16399591685355833,1.4697614207976666,-1.5191611570651233,-0.6025301656284697,1.5990552065646164,2.394231207984186,-1.6989658946799486,0.06809449200635577,0.4960599669271892,0.7912453937222897,0
-0.02353244299523177,0.35581377190325064,-2.487055434020922,3.3001639947767063,0.13970988372083834,-0.3639713618804833,0.5464138035792251,-0.7353644542270072,-1.0796807476091115,-0.6621137434295328,-0.28395692643251347,0.47681722583993524,-2.10168369225712,-0.26652521295306153,-0.8124194752593815,0.7225965298383057,0
-2.341123356970227,-1.5600314154828117,-0.299774531051353,1.3236350097550054,0.5712322198582143,-0.2931756679669511,-0.828353567389691,-0.9492234530388649,0.8264095953228606,-0.15004275598324385,-0.7032735067362874,1.30553634775714,-0.9299210764484811,-0.4731338956193046,0.07396828911660261,0.7691569422703342,1
0.0937922385345717,-1.2015147923727252,0.26085604928281336,2.5369539652855444,1.456715107134218,0.328142184074063,-0.0033789218155253066,-0.8710090613161291,0.0731859086303612,0.3306768606113995,-1.19862571248539,-0.6134944067942415,-0.10009448577970598,-0.7218279370254069,1.6536502091042644,-0.13164335782689815,1
0.16454266723038252,0.5643146195942907,0.21820048693552638,-0.27126696171487624,1.664651899371164,0.9967225889439096,-0.22031320267335386,1.423867716775844,1.5041704992108467,-0.7030883307402229,0.27841855165843116,1.218874486416163,0.0029080095443577295,-0.5533742886728417,-0.7534433540426337,-0.5383757862682571,0
-0.8355353168526202,-0.23738422734230752,-1.0058747455101578,-0.9342378368497944,-0.33584122892158785,2.4622583126486224,0.0490724324286139,0.569894945888411,-1.10910874439677,1.4071466173910159,0.006037601326917496,0.2572919651062682,-0.07320047568595096,0.37286857624922737,-1.2197459043985013,-0.27912688263450885,1
0.5932020497876267,0.29273759271745264,1.067221003911058,-0.6747932511838884,-0.24708137758379653,-1.2888602267879792,0.9669444287627571,-0.9397629015415402,0.4018352672817711,-1.4997824434009772,1.4299837966091626,-0.2508504596965363,-0.10057335000104983,-0.454509385251452,1.1394330551712364,1.0223346611512303,0
0.46794664925876134,0.9196787059941984,1.0596180140519915,0.05095464047721104,-1.158034399289427,-0.720248392106266,-0.21655596482862555,-0.2733815559398844,-0.14572167041965892,1.0599596844980348,0.11870275540519404,1.9547735454183224,-0.25359628559761943,-1.4948414063079738,-1.445034941282837,-1.118330491081192,1
-0.8178302502737331,2.4559858532247536,-0.833481364457243,-0.1992630235234203,0.03596864391987443,0.043740578946129496,0.9897604006681837,0.5065502640331003,-1.0597809201402841,1.3235225724086759,-1.1280339830065422,1.5578070903681,-0.3327890931488933,-0.27699202753849644,0.7523458732125302,0.380783229551682,1
-0.47463562898723755,0.6823883839785148,-0.7151977823974354,-1.4390122583555567,-0.1256369050252271,-0.43341418060377596,-0.3202749807557111,0.5644993127439485,1.236560292779085,-3.1241589507804997,0.5488481371822187,0.5872228377145304,-1.078378300709493,-0.03681042682644148,0.39622219930711655,-1.2922529795863231,1
-0.4515908039747603,0.18484327122202654,0.2324378109619649,0.26190937267152353,-2.6328320106669385,-0.08843104582152705,-0.5125625466455782,-0.9529113957044871,0.6020785077409628,1.0095691920334342,0.22778824997044514,-0.039224892155565384,0.08473291949224192,0.29912801839313896,-0.591176431758086,-0.15454706941782256,1
0.7142113877356419,-1.215523738975102,1.0480074141980895,0.4110141957842102,1.5485951681199197,-0.2090495637565928,0.740570461095588,-1.420310250537533,-0.6495791347953352,0.11559142771395423,-0.125453056715699,1.0477676172901624,0.8746094218645863,0.25982935530076395,0.7175833949574373,-0.1458874689172479,0
-0.285386869482676,-0.10236299152801936,-0.3238043716541803,0.5059874566019934,-0.016828961672895205,0.18821307559639938,-1.9459037740780765,3.1296384236011234,-0.9622756443641539,-1.8356066548385221,0.5946162406956828,0.12773500529201243,-1.1179915058381606,1.912529171583536,-1.5674348659454622,0.4636715821647758,1
1.462874417840345,-0.31723208956282783,-0.5336874653392266,-0.27550624812725943,0.47971001375030986,0.15626544040401,0.712811082405221,-0.4944894802288026,-1.1889899385532223,0.12096800323707059,1.9982453063064676,0.018754466783402965,0.763118379351452,-0.03707720782880625,1.7641746336542632,0.8662205677765769,1
-1.3945627686429622,-1.2976524725207623,0.5361879570791213,-0.2795217894252934,-0.3825132238155371,-0.5610791202209545,1.5556877735917432,1.1838427015109032,0.4751916286966063,0.6398386347611306,-1.2780137836783105,0.23760914495889401,0.3844985017049695,0.9853717394585941,-0.1728891255142611,0.10796729298398947,1
-0.11315193429948801,-0.46041603682400867,-0.3058190950122687,-1.100457688866243,0.2813459842057084,-1.6466441816210358,-2.0537430231000364,0.5720810039881215,0.7264576774727474,-1.002073208283659,-0.1696128353368304,-1.3898256497114938,-1.0217274705998443,1.2737976335817898,-0.01101826686302709,0.1436993668602671,1
0.061893787157587095,-0.8648143055461786,-1.7342519979783233,-0.023680074246070645,-1.1882067922448083,0.016694581635558464,1.2271837139915787,-0.6245474686540483,-0.23919887070293971,-1.8945634780771168,-0.6653950118451043,-0.005543824346124681,0.09164066667591367,-0.4925076046688906,-0.47210618120409004,-2.25874996673116,0
-0.440907145796659,1.0048848750080763,-0.6897554075843497,-0.7901294842189783,-0.41788952189261747,0.03438674373722768,0.3178936514655777,-1.3301533699651185,1.403571906150551,1.3269049083850983,-0.2871262614353593,-0.07992916328643439,0.07408293230848804,-0.14463186603484915,1.2364877196763129,-1.5592821728470025,0
0.2505114019888329,-0.7014325542414107,0.2372055227609412,-0.5917401339293507,0.34437207908456724,-0.30040023255445825,1.5622563661755635,-0.8930299545929885,-0.2640525518063753,-0.5187212339134695,0.7415450704250292,-1.3957392017775705,0.9701944681094795,0.1089775735224426,0.6246778370829859,0.9726509152225261,0
-0.7112280542644998,1.0369345025818975,-0.0718280190158051,-0.20191416661532938,-1.4138888934129725,2.4588350264462737,-1.3205652862946788,-0.6903008781251656,-0.031380671016051714,-0.24947945560008092,-0.6948792954684212,-0.34084652757544237,0.500754420504065,-0.2679637088653383,0.9886184617542374,1.3551460901047168,0
-0.812730949840037,1.2269512945239553,0.9891674384007755,-0.1890814946714165,-0.4767322566802334,1.3125477292384828,0.6105955680278419,-1.0216832157909506,1.136303242063718,-0.4868057480979188,-0.5254201652569969,1.351319296532211,0.9413347797528189,-0.9082618609831491,-0.7814173318012064,-1.5641373031890429,1
0.5074473736955986,-0.32935348312470164,-0.8541136837866558,0.7600593730623633,-0.46980697459827814,0.32766789610057967,-2.1159909239665695,-0.30661494199120926,-0.8799967853695045,0.18519059398506338,-0.45669375688178887,-0.25817818811533916,-0.533277942226564,-1.647918066291957,-0.9688154037081679,-0.5303570553877153,0
0.5877539144840581,-2.5931591853749,-0.8565119916767546,-0.2685735371049802,-1.1461009058240839,-0.33176447023123223,-0.31809940131545417,0.6221345601428554,0.5481751744169935,1.6760743206144395,0.868530969668765,0.5041429905289482,-0.4321271594069983,0.12332668246827293,-0.8888716957620412,0.24444177980023654,1
1.1728090673694935,-1.9702657278563078,0.15373245092117668,0.36497980361848026,-0.7634756033847102,2.258946973904505,-1.1491843748004005,0.5247506675971065,-1.4544114685048002,1.103479820552447,-1.2025196600424746,0.511266125617574,-2.746382091930457,0.2943859410806321,0.4185529385965861,-1.3675948127412432,0
-1.1594294712013378,0.5215640987865717,0.828263545364038,0.8138258311280764,1.3762598390112273,-1.3004318915749167,-1.0077996464587804,-1.4842255269701,0.958203913243596,-0.3074946754353801,-0.22512474571660057,-0.9456811782918869,0.0930682170625178,1.0091982352888917,0.8374140049524131,0.3021498927789678,0
0.4272256903606526,0.9961012641448721,1.0447465134068417,0.8492462721064744,-0.9992978886941628,-1.1969571487847206,-1.4632993431814822,1.8487607765161502,0.14036819560556688,1.044297148215576,1.7634462765443248,-1.6566885178748616,-0.37062210394276623,-1.1753519161144705,0.3188479267554972,0.36578418363229426,1
0.8727275436755956,-1.0148207346512967,-2.2431478372198597,-0.2423705629727026,-2.9381743319310485,1.2943953216487163,1.3964289977734239,-1.1579444615093064,-0.04327037958799154,0.4302530296272272,-2.118213288853914,0.4559836262870964,1.2457177862338338,-1.494489609882362,-1.304319143702616,-0.701704575878465,1
1.0426096453429516,-0.5720229027599587,-0.8571489062711215,-0.7991136922210251,-2.0371305885316193,0.610303391888766,0.40137699632841956,-0.48581029351350036,-1.988715153204807,0.09822373861439641,1.6203440358156127,1.3345825395651778,-0.3147983938518616,0.928050603890634,-0.08189772825045638,-1.0155999241125184,1
-0.2144611885857614,-0.9327416157501601,-0.46500906536531383,0.4361608330909027,-0.3494597604663477,-0.4326207081342652,0.0383772667807607,-0.2724505548673763,0.514846493199978,-0.49360979574313874,0.018772022062826285,-2.029864676541445,-0.6796487514218903,-1.2687516433726098,0.2357298156218862,2.1540628540508178,0
0.23180579911802796,-0.48724784204625227,-0.0642593720681041,0.4476239089262268,0.1486859962369305,0.15271013019580995,-0.134968397247222,-0.8862373834941691,-1.8076385708049134,1.3742377805601032,-0.9312973059068674,-1.5243759572513877,-0.9936688274701881,-0.40889931242949207,0.5891472601213387,0.5585701268274528,1
0.8586473201993613,1.1531525541978147,-0.2812761711768581,-0.8256069493140039,1.3669407381411314,-1.2012944257290283,-0.31523899343094164,1.0691538051218232,-1.352760424498704,2.272639686008913,0.5152056948437043,-1.381353936157213,0.4241495107220086,0.4996028303667158,-0.48245979727696225,0.012382590579009945,1
-0.07700332472607938,-0.35677070670054606,-1.153060538479998,1.161525386540765,-0.7701794602327394,0.01928772292108035,-1.0539679032270175,-2.3196067719611304,0.188694250088344,-1.017714732503094,-0.9275733037819544,1.4651023258735112,-0.36946234550205825,0.8246270956943185,-1.4902115180977695,0.9842699160256749,0
0.9204044869788133,0.3678381857698307,0.11725005966190626,-1.0143149740763866,0.49458683302363293,-0.5113013532699575,-0.4230746408514536,1.0307764601338496,0.8977519610868193,0.12603387596925,0.3589800422911298,0.6195672222649626,-1.5140471315319493,1.2887907045581852,1.7329523168254415,-0.5784409319207306,0
-1.1090099078647953,0.11006299268748618,0.180464334327013,-0.019029419963540226,0.9641542278577935,0.3126923199063841,0.9821900643807013,-0.6437267149755515,1.7855264421555013,0.9861796326295501,-0.870347715169952,-0.04724780966493491,-0.26460643863796085,-0.3412767007015306,-1.3016103519044826,2.136526641535598,1
-0.07437381008124286,0.41483101257455784,-0.7867441395901019,0.856366243560742,0.5977213872728632,-1.1081201878029132,0.835744332241934,0.3591434664861072,-1.321121487527128,0.21148542670603962,-0.3155088029434613,0.11713294468670304,-0.4306828895013263,-0.8386100068077253,1.4939793442679654,-0.5564856872601462,1
-0.019925564538277526,-0.3059327228967796,0.09067927528790211,-0.8228222242206084,0.8528867071936586,0.03053306781837707,0.5061796119925012,-0.9689818938239118,-2.172245180816666,-0.5500975779124714,0.7964920470236145,0.35169874219294567,-0.14055063391518757,-0.003722187750340635,0.5616960691498452,-0.6218298884712857,0
