feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,label
-0.027084232959882847,-0.15222173020013655,0.7826507981619882,0.3964842580679897,-0.9580838470077823,-0.006473370225054352,-0.899781840433495,-1.152481166842268,-0.7731676361559261,2.090401655956752,1.0480616380674754,0.7008383223227418,1.2068142099156003,1.072287308545253,0.7426729017149353,-0.4566510376716017,1
0.640832812271152,-1.5899868450534762,-0.7446398867348293,0.5914759283444664,1.3985846753353708,-0.9976777749480752,0.42098699671263023,0.15132521588228565,0.004640986919921799,1.7727632547549395,-1.0681580850874839,-2.136685650461774,-0.497184000547812,-0.5575046555260138,0.3565297147455414,-0.45582421116753363,1
0.31479600200145963,0.08027334122281875,1.687306435393691,0.32871034684697,0.43431428392133276,0.015864241191392493,0.9318120076898495,0.34764359664315414,-1.257466830150921,-0.07845253631840174,0.5982231857697519,0.8828284675864504,1.1732942775580242,-1.031667534732234,0.28312736624361057,-1.0476582483252652,0
-0.23714543686127318,-0.9627928374694384,-0.46722974659113664,-0.9371784774415607,0.5284720258523781,1.1943613895206446,-0.855522867834519,-0.34887088394101345,-1.150671583637349,-1.3802204777405707,1.6516092950040244,1.0053136351051604,-1.4353996934566924,0.3688851051414814,0.7387718731918614,0.7380973705187116,1
0.408616045170633,0.9816554850391523,0.3381691351023782,-0.18442059390424567,0.07049289742086277,-0.5623642066789064,-0.23558230481707584,0.18472914082477915,-0.2315527293158658,-0.2942895362881355,-0.9235198026059136,-0.9700700423094284,-1.5326372335368061,0.05234390503228798,0.14600807018009138,-0.4307165835276577,0
-1.0889696024348017,-0.27979393204319014,0.08458945792158092,1.3190746007531682,-1.3883418065343371,0.02111948859473338,1.0655541914246978,-1.3228593838436808,0.384827677280193,-1.0800587934707317,2.010956577551125,-0.5328202632419121,-1.6075071904060387,-0.21124881608802906,0.6300113708067869,0.13356515757407306,0
0.4170537428690182,-0.3189485290051459,0.7844150118690841,0.4254015017862672,-0.9580453985441639,-0.5989813035832614,1.5585092237699498,-0.142884549718606,-2.3304587370548266,-1.1380963534173658,0.0030649769821662243,0.5542309389570328,-0.7517033600324355,0.536978728857976,1.1559321193037413,0.9935356108947129,1
-1.2288055865843137,0.7501885514760358,-0.030342490771339586,-1.8472431731048722,-0.15306117066800715,1.3286768895135581,-1.0732478028099584,1.0550278007403349,-0.8261279939543038,-0.39621855118301363,-1.13295204046843,-0.6777558375335047,-0.033760957354874485,1.3163116457396689,0.6919009172270821,-0.5856980159649932,0
-0.03661513035792213,-0.16349413733735935,0.24501158846760354,1.1919529126657271,-0.33824568744635364,0.7394241395395219,0.41335259991013373,1.0007817268811021,0.01904623489106494,-0.03419993188789808,0.2544408599553776,-1.2788832427698376,0.04965025893712774,1.029930460738518,-0.5499594891535907,1.1264361275865937,1
-2.0398788786135524,-0.8453108207648344,-0.7130481416743161,0.8687210844673277,-0.3083577951375203,-1.1085094127816844,-0.19643986221418,-1.6642010743475932,-0.6778271740052488,-2.325643830812981,-0.10212503004333545,1.1574236098227266,0.38246955823485856,0.23712615555549724,0.6059878020235218,-1.152401200313785,0
-1.5777507874165866,-0.9056719755576038,-1.0373929406153022,-0.40384690506196225,-1.2101413911403194,0.5235169880429236,-1.523472519191484,0.47520940267530953,0.39965036877407006,-0.5136563509825713,1.020508845175696,0.5978195739981421,-0.7260365318792851,0.4061826476130033,0.10018361990257975,-0.6544420090729347,1
-2.1238204547778468,-0.32406629711505197,2.294257232616653,0.2990023465234225,1.6486029671615974,-1.6325282610185712,1.1587661941577985,0.6599487873288461,-0.9067016010695038,1.6007200318806496,0.1204463610662652,0.3258945226233774,-1.56749727288861,-0.2815574607561015,-0.8286786582495945,-0.7632606499726245,0
-0.3442608066152893,0.9199493937078806,-0.272716266698801,0.8402641043141348,-1.7390233452518136,-0.3687898587233743,-0.03150710472722894,1.318036402600447,1.155239185169062,-0.9583900563016393,-0.7629813677851145,2.865597242219723,0.9718433262785617,-1.3321546798022343,-0.9161411339108869,1.6753863002601606,0
-0.2266944319135022,-1.1712321872710012,-0.14448552499771886,-0.08101025510271943,-0.23026819947068522,-1.0186442470748378,-0.2469356885311122,0.2608450706028682,-0.628929473651804,-0.7186112633241876,0.12144331364054252,-0.3432202744378735,2.041206526233962,1.172171774149083,-0.2822596567347856,-0.24113677497330835,0
0.7381067422690237,-0.5863246361058484,0.2779451873569668,-0.5014774148170812,-1.9545899189376328,-0.4812245349645428,1.0793130613625652,-0.018851172072820933,1.3499846766375994,-0.37536958536657045,0.806305491730358,0.13644531483623962,1.4786263747638833,-0.044211391722020925,1.827029248795986,0.08628700092242281,1
-0.5114276193108547,0.6195284054325714,1.53425482573057,-1.1643632086212508,1.4023406174081157,0.510332771326355,-0.3432174656127989,-0.8502269144320703,-1.1897521459682694,0.45213576462988203,0.44225254148163357,0.03322755102236871,0.14155458165777476,0.6688719399858201,0.5346527811116355,1.3619085763856646,0
1.1465637934017605,-0.7833475558830207,0.33091033861528424,1.221063629848065,0.31626135183390613,0.7034974826864645,0.6442393757439171,-0.2905868674680834,-0.8743813282063747,1.9325619231059985,0.6947556512555051,-0.3149404134642954,-0.041024543665283374,-1.1289594912713772,2.1632041751931737,-0.899785378831959,0
-1.8960825960281817,-0.1279439254288704,0.49931487585107137,0.5357427504640483,0.940223274621776,-1.0097800854566215,-1.8173653193561619,1.3805089947698508,0.3077794159523036,-0.16606855012126395,-0.8695580287432931,1.9462275370359634,0.2854405824419262,1.2087360975714931,-0.4741151214355648,-0.18234385724725086,0
-0.6029905176473455,0.6293455893137903,-1.103258677430753,-0.727801624666152,0.8709197806982025,1.1304117391468764,-0.47288522779168185,-0.8386644091930557,1.0067151714402596,0.4044718890816216,0.5832990220344803,0.4467833839597915,0.5952078617473557,-1.3843366204952157,-0.396741806940673,-0.4239905616642117,0
-0.08926077106607694,2.649840613312997,-1.4258246515126607,-1.0369842399613705,-0.8288371716020563,-0.052400194168248954,0.03072661876942188,-1.1609744024194266,0.10820193155784676,-1.0733559624729192,-1.0275723686533889,-0.09901280400328878,0.15436525742930127,-0.19821769326922636,0.633673882007034,-0.8730153323506221,1
0.7826773308923846,-0.2608947426831677,0.357604463710376,-1.1071598928620126,-0.09032207991969292,-1.563548411004138,1.032668653849103,0.5946777889498767,-0.18340099611022573,-0.7770459611509236,-2.0056518110431205,-0.478791270454858,-1.5539533018064853,-0.20234651432235723,-1.2060234732942163,0.9202299756198619,1
0.9559883989272691,-0.4674069767220715,-1.1706901664421885,0.8999142429100045,0.3135443974471752,0.15894496260162513,-0.09304326576692319,0.31039955734407,-0.1941424176634245,-1.610392378314535,0.5124072546818145,-0.10805171028528865,-2.263525297206662,0.6989019700313089,-0.7766971148444275,1.8160602007939182,0
0.15524737148670653,0.2343553742983859,-1.1764319654851392,1.027947241569317,-1.2162528059166684,1.5856033828737617,0.5491911224990332,-0.47673533160262144,0.8677636784957836,-0.9516492001709224,-0.3136419568229095,-1.911131397214545,0.4615732715164431,1.5503220086544192,-1.9291854039556264,-1.0606387861788023,1
0.34678604687007747,0.5586016570815451,0.3556418728273776,0.6898829175849858,-0.7154745868141076,-1.4450469021680785,0.27273507042120587,0.40619527263577315,-1.2734023719181409,-0.9267713988666966,0.0618485867296286,-0.43989473367338555,-0.19081691044581608,0.3128009702429923,-2.0305995546785462,-0.6996471898281494,1
-1.6668939318539622,0.6797533745673464,0.7270141703614464,-0.3890496190834419,-1.9097789120253033,-1.7248110117287705,0.1460343953132865,1.0265580572398927,0.8964570966874964,-2.183502712252142,0.04870785014681428,-0.08376073799230083,-0.4310394695828985,-0.9259060044341422,-0.36917675364671404,0.2194737503674191,1
1.5587901399558401,0.37521954617519954,-0.26917507234450144,-0.24961817512028464,-0.48886843076022757,2.0336594903875054,-0.42497374274174154,0.42224508057378496,-0.18590714343570872,-0.07912677629381375,0.07240305097252618,0.29317024324279384,-1.8101205993786367,1.3392266542784754,1.2768831479352225,0.6215844966587709,0
0.4073821109636638,0.8140175981430242,1.0532338730516926,-0.3310095861252694,0.4805394602832475,0.6930284272140982,-0.4537769042959979,-0.4917711443195485,1.1089310861462462,-0.3481389286032338,-0.77712158121444,-0.10976558293923246,-0.5388136981079373,-0.07157133191638605,0.6575510829830714,-0.9363138784456363,1
0.7373605933109247,1.4143902916205016,-0.2656877257481328,0.9601384787461092,-1.3848934720683712,0.11614146515619617,0.9798529646581535,-0.6593556843639905,0.15467127081115675,0.7530743056030762,0.8109271699293213,-0.8982669303196328,-1.6912933357803448,-1.4051178104300668,-2.580271429942118,-0.007543637522480639,1
-0.13235499528486888,-1.3080961737950225,-0.3601143088319722,0.1149519679848806,-0.9388778245911533,-1.10824456243033,1.9681341072143925,-0.07543235804750335,0.12458531994647946,0.7882826139928606,0.38819784666757845,0.80092306429724,-1.3026105861828379,-0.6919925865479053,1.4047856056506116,-0.5391481438533574,0
-0.42135237903742895,0.07824259496050583,-0.9833541096998516,-0.27451450224467067,-0.7374012426806749,0.18706233372359735,1.853565325280943,0.5467986288095343,0.4683473292468372,1.7415143776796551,-0.12444942309063646,1.3686327353911918,-0.7403620284481811,0.6754331595344206,-0.5285881966352292,-0.050986988819172456,0
0.20707734088125607,1.8087272641192655,-0.7880980444964327,0.7977521095886274,-1.1468745267028102,0.340111846660728,-0.10880988448144752,1.9329191228842222,0.5118743667307994,1.8618834229799475,0.5877889290132482,1.3312017561904281,0.21351292798452903,0.2520969550285473,-0.2683856894474944,-1.0312355680549024,0
-2.5109376225784295,-0.020826839406310263,-1.398578643508684,0.6407930683571416,0.623888710619098,-0.902600453885217,2.152143847984631,-0.4036051651556039,0.2055856500906035,-1.6620091514942061,0.34843523701047147,1.2503843042076257,-0.8657709890979578,-0.5467462372462737,-0.2378845121125424,-1.4344065338982042,1
-0.1678688876054425,1.1112980223745017,-0.4357257465176998,-0.17484733610356157,1.1705553445484642,-0.694188286226529,-0.5758649110523781,-0.356862183722272,-0.47156029191977317,-0.8393270744664779,0.9471783729240737,-1.38828669405148,0.6474064985344102,0.35338226889542557,0.2864208546619434,-0.5365659836578381,1
-0.7072216302400609,0.4767707409979155,0.7107463198984774,0.22623577206478784,1.37795610688898,-0.8051534142194372,-1.458492293672127,-0.6116963238918824,1.8914205818624048,-0.7135183461159232,-0.7251468090944444,1.168296178805732,0.038536386257127804,-0.8061298152511056,0.35808051336968943,-1.686892545847785,0
-2.0254627758391077,0.7239397875761416,0.3748091285807615,-0.009993611499618665,-0.5558509634737735,0.3467199957132611,-0.4864766148635977,-0.5173786703523588,0.81538730115573,0.418565525066516,0.565047997556577,-0.3470652006477682,-0.4558327262140662,-0.5537377272560322,0.4337293696031426,-0.8147951123480502,0
0.8374636579001901,1.1236096139920595,-0.9168527492333911,0.5952011818463732,2.3503247205425093,1.080073889909905,0.8661589351963038,0.704307283883629,0.9270607173397212,-0.687007465390079,-1.4765574077645427,0.7447170193872426,0.665234139416099,-1.6156019306741318,-1.0161057760404981,1.2148087732967956,1
-1.52978638515136,0.5092837130748509,-0.10521201195985119,-0.3120680892049122,-0.09387640408016741,-0.4974219096668392,-1.3568000651690195,-0.19797128184379673,0.2083731169864693,-0.33055735423146787,0.7770172892661834,-0.026785261807145095,1.7971454569458245,0.19554246850533324,-2.1317625866806913,0.35195482023910857,1
0.9413889057909983,-1.1694224665416566,0.8901811941050474,1.351784913352671,1.334215512470598,-0.3210535327212398,-0.6361423218523398,-0.7911487316651172,-1.9671363224191865,0.25485322263861876,-0.6048014324307567,-1.0912375912072696,-0.43636595417400015,0.08951502561339131,-0.3708575169951458,0.46436786363311255,1
-0.6231240047811959,-0.3444838008496513,0.5285921155754624,-0.19695685766703708,0.7485798892576941,0.5970173452122218,-0.11615284269198622,-0.7232996613430345,0.779755638471273,-0.6795561494496141,1.0059653957921992,-0.4317194537979255,0.44904958322603555,-0.8596562043996724,-0.08689337366597136,1.1446389022422858,0
-1.397499435989142,0.3784526864782053,-0.2493607967425554,-0.31424519130989637,0.5724519301610353,-0.27054839542640086,0.5434326862513835,-1.1730470634032846,1.9647876725741134,-0.9378497477526502,1.1034026746048955,-1.4129450313227692,0.7607048149255239,0.015569960567654952,-1.449323358836048,-0.2401995553425545,1
-1.686641825466226,0.765324290767404,0.7642875929731243,-0.3036018227991044,0.3738645160975609,0.2865292291377387,0.9707312554215289,-0.07256811319547923,-1.4809717180080693,-0.4867865440266238,-0.2038273942192359,1.3007527989814187,0.3900015041600358,-0.037854397709711204,-1.0140249937325494,0.16338784333866718,0
-1.4023688767148907,-1.4361848760830251,-0.02769620097664513,-0.43367999328204765,-0.7108984687768539,0.5975712507342706,0.832722134400922,-0.06640759558634789,0.5828971667867986,-1.749226328934443,1.961513897922655,-0.27611009948739834,1.1465664285788466,0.0798649055420918,0.3496280368599541,-0.24916911296555316,1
-0.7692583910604381,0.2741300290299519,-1.1504667746177775,0.35749717774317624,-0.9310783404829227,0.20933664720526898,0.4888000766889305,1.5727100489843395,0.4850801130490794,-1.0459955522472082,-0.9926175171048329,-0.2697886242216894,-0.8258038452278624,0.3186055324701492,0.7298531390455085,0.18060262707121358,0
-0.5413346817611491,0.9783697418564536,-1.0561392830857521,-0.09179507321094922,-0.9246165397098725,2.7505338681500486,0.4118904389163028,-2.731439220322829,-1.2018384643357178,0.1619685136286084,0.4347486813060761,0.5559793257412257,-1.2501533164263359,0.16329875152609746,0.35749610008731686,-0.2921495334172635,0
-2.498910455204873,-0.5850042515543347,0.23030090513955565,1.2720766270679043,0.15037347056780742,-1.960939458073342,0.5910856685467355,1.4551710167021858,1.2897708345684384,1.873286952892861,0.004969647576228784,-1.070774182470284,0.6524211273083175,-0.25573069404117243,1.6479163296841024,1.030863578607978,1
-1.0724125667470796,1.4527460973447917,0.04045084457669636,-1.285639725923175,0.4524011576661584,1.658015210737139,1.7555967636294054,0.5407764295928383,-0.47387254137699114,1.2171862534827183,-0.960815080135076,-0.14129442094628386,-1.3492540025621278,-1.038976398878785,-0.0536910922553144,0.4768833744466682,1
-1.3752526550424597,0.32254622519320386,0.7919403604209576,0.8831474769584918,0.07201395250100324,-0.9230241106691048,0.7659531013920865,-0.9124676980527506,0.5546577485877222,2.5237851322090217,-1.1070140997085918,-0.9785419639103268,0.16356469689930364,0.6864457945852597,-0.01532587364228879,-0.7218615075740631,1
0.33594121775354235,-0.8225801701221158,-0.6188209492954319,1.4288057395390932,-1.6028469019155094,0.8339385178217649,0.5047725741468596,-0.32022998129303304,-0.06291559829862106,0.4508438911336438,2.247989913517965,0.702866808212734,-0.8129766061738359,-0.9640857365751924,1.13771240568911,-2.4667735248795917,0
-0.6223442801588288,1.782796475257993,0.13741573983730648,-0.09889933185638364,-0.9974844213162827,0.3965444022690614,0.29270126303315974,-0.9321482149924025,0.48204782593074885,0.05487661606893846,-0.1111521550444269,-0.11011258656038524,0.7394043024736251,-0.6445657065547397,1.3989828260715829,-0.5431973724342204,0
0.04696806221207312,0.31919430757247647,-0.9103512028714423,-0.4171239037798688,0.3144199508779217,1.0774894859966908,-1.2555467647269494,0.859829076698389,-1.363290869883382,0.5628708467728784,0.9517428786800861,-0.4824679903316682,-0.7046575419365904,-0.4779187133327934,-0.1377680326647002,-0.37779791500744503,1
-0.8915012505604922,0.7186093485956124,0.8781287351051551,0.7262972807962357,-1.038577986291243,0.6294467940446042,0.8958674411504214,0.01234645046567926,-0.7574974465035889,1.1360209009242497,1.159211104773945,-1.6556921084925031,-1.3551691696072439,0.2738693948471068,-0.5025307505456299,-1.1871733504232194,1
0.5303875863513708,-0.19826588487153565,-0.38285037826461565,2.8379331260410674,-0.12488618678729645,-0.38242958041481395,-1.553698940067861,0.0341418827050019,-1.0093013107586528,0.6863425459276683,0.15289305634950223,0.5859309728143284,1.1762924783039284,0.888767894429472,-0.2587151282560236,-0.5725064605329466,0
1.0913048901208398,0.08802849480966334,-1.5746125211211874,0.5756562490536181,1.782789586055769,-0.9698430343345625,0.4156887215195356,0.39164303812859136,0.3404894203178388,0.31841389904856765,-0.5637427305064266,-2.222971569191797,-0.12662689550690484,-0.6901944995577561,0.6883915463993752,-0.6832953898501033,1
-0.8761621415680586,0.7940749983828502,-0.4667364389723906,0.28967686641684676,-1.4886386720655889,-0.7317473523763555,-0.9118583793589181,0.2891181104696893,-0.3981527836648482,-1.8125071581242231,1.0560050202797553,-0.4331350171824316,0.17299240195356702,2.7580208102055197,1.9938243186010596,-1.5985446779801433,1
0.36832256393760887,0.4436421399925516,-0.05218555036747467,0.14410089684855804,2.804392160767377,-0.13903662196733516,0.7233445409059457,-0.9429838909269759,2.9223538176279042,0.5884446301672728,0.4874379254674141,-0.002347234148798748,-0.2883429111485969,0.3186585568109684,-0.979484727828714,0.4623258177092769,0
1.4044229292973731,-1.2291192832476656,-0.5790866576165018,-0.4291563316658382,1.0282625400046879,-1.4773740269479958,0.40855057746094064,-1.1480548882420079,0.40717825942005714,-0.6952870992393496,-0.4848340914202059,1.9886242809236914,-2.066347604619518,0.18517774211169852,0.030745923249960738,-1.291076828480835,0
-1.6563619645562515,-0.14496829584091295,-0.9050378167698114,0.6728906613593817,-1.8564942219866343,1.66995478543739,-0.6121633241578254,-1.2133643994194947,0.605523166624543,0.44080053314775297,-0.07866965158814675,0.10789489004716771,0.7072996578460864,-0.8639661732959282,-0.3759127827029994,-0.22770270657036107,1
1.1543580322176974,1.5530795605806036,0.4266299134232297,0.4677788765072684,0.690091192526039,-0.7810029328810629,0.0700719090853453,2.284910499269851,-1.9050036708468019,-0.7158218929538863,-0.010208823611499144,-1.0207629601278623,-1.3425671635882777,-0.05645560778545324,-0.7990968414616313,1.1043810703101187,1
1.5428608899134,0.1811959306072994,-0.3446752218749466,-0.6183115451004753,-1.0051721202984734,0.3887305759779221,-1.819032599293967,0.09252338606302178,0.32405837372105223,-0.4073984267607785,-1.9629555308841682,-1.2576397964806,-0.7479421196742608,-0.39472279805833854,0.2532247232414341,-1.4417237429492684,1
-1.3448122383308918,-0.273545469666959,0.33975738490336477,1.3280429349519824,-1.450283954813297,0.1777095639847691,-0.30543118540773423,-0.8163207633271009,0.14026352476672632,0.44555337589574373,-1.6914703509119626,1.4072328510334007,-0.4679861484851493,0.3114512264073746,-0.4598179247567279,-1.5542085518826647,1
0.5927847825061884,0.009742601391655017,-1.5243589942023357,-0.17556100712481068,-0.04425337335017309,-0.4297909528693529,0.17288547327303475,1.774538954326957,1.6818542785844985,-0.29569940005299544,0.1292481239931582,-1.4138984942105235,0.2957315429902817,-0.6106815124855792,-0.8414096742071148,0.17038549586839374,1
0.07258416936141755,0.10723817223360727,1.928935160983258,1.4332215612588735,-0.05991050295830265,-1.2999589602104487,-0.6476970406906194,0.4596997450722872,-0.48891943726008613,0.4908357062886684,-1.3983864479455506,0.2541360807156844,0.47337825769189656,0.1377862106093286,1.9827237536804756,-0.10354573310421195,1
0.9776840440429237,1.348264715830338,-1.4059833082768112,-0.801804039067454,1.168475979603588,-0.053143085411663786,-0.9778071501652791,-0.04175454806414289,-0.292790519812827,0.6315881246365982,0.08462343354331135,-1.21502256286971,-0.223659467750365,-1.1099784998562698,-1.0483314767790937,1.6216375589401455,0
1.3827506341912454,-1.6219365149991716,-2.4023666509272013,2.076138139858438,-0.917844945524175,-0.7328334637685154,-0.19759788039952683,-0.5375237178069179,-0.9387540239147286,-2.0976973628832596,0.005958887742113751,0.87031380340985,0.5451360097279283,-1.4203664909725344,-0.51324426898441,1.2104380011472875,0
-0.32461524219272064,0.3615085584735629,-2.769543583785555,1.4249208062588374,-0.6466095437291826,-1.062369518068301,-0.9872592697112017,0.3151271957767339,0.18503229282348738,-0.9329032289833136,0.2606915312768164,-0.5145902690686335,-0.5893663646218472,1.2656048069232542,0.4380796085795128,-1.8401293809708565,0
-0.46195759645528056,-0.14382695310428567,1.8251870684670894,-1.2728967538793967,-2.2391328969304998,0.6944234653005857,0.5025609968031165,0.8727414738569232,0.44875091398538886,-0.08386006639973455,1.831181944425681,-0.07412442865120569,-1.7020101146809037,-0.5697308153467519,-0.01793669275671566,-1.7398325293127446,0
